id,lat,lon,stratum,bbox_min_lat,bbox_max_lat,bbox_min_lon,bbox_max_lon
4238,41.917877,108.382338,arid,41.916727,41.919027,108.380792,108.383883
4239,29.753111,9.116796,arid,29.751961,29.75426,9.115472,9.11812
4240,-23.867436,24.003576,arid,-23.868586,-23.866286,24.002318,24.004833
4241,-18.85292,17.033452,arid,-18.85407,-18.85177,17.032237,17.034667
4242,-24.732436,-70.440581,arid,-24.733586,-24.731286,-70.441847,-70.439315
4243,21.740388,56.377428,arid,21.739238,21.741537,56.37619,56.378666
4244,28.660394,63.549539,arid,28.659244,28.661544,63.548229,63.550849
4245,36.469896,-114.328866,arid,36.468746,36.471046,-114.330296,-114.327436
4246,-21.290788,-69.398046,arid,-21.291938,-21.289638,-69.39928,-69.396812
4247,-22.509355,15.861062,arid,-22.510505,-22.508205,15.859817,15.862307
4248,16.492725,45.836681,arid,16.491575,16.493875,45.835481,45.83788
4249,16.531316,46.793128,arid,16.530167,16.532466,46.791928,46.794327
4250,25.515958,21.380762,arid,25.514809,25.517108,21.379488,21.382036
4251,36.268902,138.035411,alpine,36.267752,36.270052,138.033985,138.036837
4252,48.164943,-113.634007,alpine,48.163793,48.166093,-113.635731,-113.632283
4253,47.540281,10.50562,alpine,47.539131,47.541431,10.503916,10.507323
4254,46.869578,7.823845,alpine,46.868429,46.870728,7.822164,7.825527
4255,7.311224,38.567627,alpine,7.310074,7.312374,38.566468,38.568786
4256,45.897008,-110.111552,alpine,45.895858,45.898158,-110.113204,-110.1099
4257,43.155158,44.961164,alpine,43.154008,43.156307,44.959588,44.96274
4258,40.153029,-105.707901,alpine,40.15188,40.154179,-105.709406,-105.706397
4259,35.493237,72.705942,alpine,35.492087,35.494387,72.70453,72.707355
4260,46.661429,7.375806,alpine,46.660279,46.662579,7.374131,7.377482
4261,42.312605,44.60648,alpine,42.311455,42.313755,44.604925,44.608035
4262,48.44193,-110.083497,alpine,48.44078,48.44308,-110.08523,-110.081764
4263,64.154536,14.125102,alpine,64.153387,64.155686,14.122464,14.12774
4264,36.379704,72.962035,alpine,36.378554,36.380854,72.960607,72.963463
4265,46.46261,6.909167,alpine,46.46146,46.46376,6.907498,6.910837
4266,63.983389,15.214301,alpine,63.982239,63.984539,15.21168,15.216923
4267,43.015638,1.587394,alpine,43.014488,43.016788,1.585821,1.588967
4268,37.499827,137.790437,alpine,37.498678,37.500977,137.788988,137.791886
4269,-16.07077,-68.993126,alpine,-16.07192,-16.06962,-68.994323,-68.99193
4270,32.250125,88.567183,alpine,32.248975,32.251275,88.565823,88.568543
4271,45.921193,7.4649,alpine,45.920043,45.922343,7.463247,7.466553
4272,-45.082485,168.818971,alpine,-45.083635,-45.081335,168.817342,168.820599
4273,36.285204,137.910367,alpine,36.284054,36.286354,137.90894,137.911793
4274,-35.143055,-70.60312,alpine,-35.144205,-35.141905,-70.604526,-70.601714
4275,5.357783,37.864634,alpine,5.356633,5.358933,37.86348,37.865789
4276,47.564936,11.528579,alpine,47.563786,47.566086,11.526875,11.530284
4277,34.956045,71.893847,alpine,34.954896,34.957195,71.892444,71.89525
4278,39.918329,-106.005065,alpine,39.917179,39.919479,-106.006564,-106.003566
4279,27.529138,86.812422,alpine,27.527988,27.530288,86.811126,86.813719
4280,45.477065,7.031075,alpine,45.475915,45.478215,7.029435,7.032715
4281,46.140363,8.709456,alpine,46.139213,46.141513,8.707796,8.711115
4282,29.284669,87.511385,alpine,29.283519,29.285818,87.510067,87.512704
4283,28.578743,87.753167,alpine,28.577593,28.579893,87.751857,87.754476
4284,45.544511,7.227269,alpine,45.543361,45.545661,7.225628,7.228911
4285,34.816108,72.019224,alpine,34.814958,34.817258,72.017823,72.020624
4286,35.614344,137.918553,alpine,35.613194,35.615493,137.917139,137.919968
4287,41.783283,46.860972,alpine,41.782133,41.784432,46.85943,46.862514
4288,36.484148,69.671445,alpine,36.482998,36.485298,69.670014,69.672875
4289,48.230372,-112.626594,alpine,48.229222,48.231522,-112.62832,-112.624868
4290,-33.813534,-71.383912,alpine,-33.814684,-33.812384,-71.385296,-71.382528
4291,44.561351,-110.028931,alpine,44.560201,44.562501,-110.030545,-110.027317
4292,62.07909,15.27965,alpine,62.077941,62.08024,15.277194,15.282105
4293,-13.342478,-70.215262,alpine,-13.343628,-13.341328,-70.216444,-70.214081
4294,-42.544692,171.322317,alpine,-42.545841,-42.543542,171.320756,171.323878
4295,64.758875,16.372496,alpine,64.757725,64.760025,16.3698,16.375193
4296,36.624879,138.215997,alpine,36.62373,36.626029,138.214565,138.21743
4297,47.01956,9.434871,alpine,47.01841,47.02071,9.433184,9.436557
4298,28.577093,84.278453,alpine,28.575944,28.578243,84.277144,84.279762
4299,38.970811,-105.225162,alpine,38.969661,38.971961,-105.226641,-105.223683
4300,31.324669,87.020849,alpine,31.323519,31.325819,87.019503,87.022195
4301,-12.335649,-74.143232,alpine,-12.336798,-12.334499,-74.144409,-74.142055
4302,37.520224,-104.984189,alpine,37.519074,37.521374,-104.985639,-104.982739
4303,37.882556,-105.584065,alpine,37.881406,37.883706,-105.585522,-105.582608
4304,-31.596276,-71.195246,alpine,-31.597426,-31.595127,-71.196596,-71.193896
4305,36.262163,69.591988,alpine,36.261013,36.263313,69.590562,69.593414
4306,-35.345619,-70.504874,alpine,-35.346769,-35.344469,-70.506284,-70.503465
4307,64.823724,14.016186,alpine,64.822574,64.824874,14.013483,14.018889
4308,61.884482,15.169002,alpine,61.883333,61.885632,15.166562,15.171442
4309,62.14261,16.193517,alpine,62.14146,62.143759,16.191057,16.195978
4310,35.052257,73.316646,alpine,35.051107,35.053407,73.315242,73.318051
4311,46.103877,24.784015,alpine,46.102727,46.105027,24.782357,24.785673
4312,-44.292835,169.688405,alpine,-44.293985,-44.291686,169.686799,169.690012
4313,65.039608,15.885523,alpine,65.038458,65.040758,15.882798,15.888248
4314,36.52863,138.495936,alpine,36.52748,36.52978,138.494505,138.497367
4315,38.055329,-106.925271,alpine,38.054179,38.056479,-106.926731,-106.923811
4316,47.611263,-114.038857,alpine,47.610113,47.612413,-114.040563,-114.037151
4317,32.520349,86.63859,alpine,32.519199,32.521498,86.637227,86.639954
4318,8.813165,37.590276,alpine,8.812015,8.814315,37.589113,37.59144
4319,36.480985,138.289112,alpine,36.479835,36.482135,138.287682,138.290542
4320,46.411145,-114.155145,alpine,46.409995,46.412295,-114.156813,-114.153478
4321,46.614042,7.548008,alpine,46.612892,46.615192,7.546334,7.549682
4322,42.859716,47.06208,alpine,42.858566,42.860866,47.060512,47.063649
4323,5.214882,38.710201,alpine,5.213732,5.216032,38.709046,38.711355
4324,39.616901,-104.910823,alpine,39.615751,39.618051,-104.912315,-104.90933
4325,5.766961,40.473981,alpine,5.765811,5.768111,40.472826,40.475137
4326,46.570017,13.805706,alpine,46.568867,46.571167,13.804034,13.807379
4327,64.211252,15.016456,alpine,64.210102,64.212402,15.013813,15.019099
4328,46.637998,7.883772,alpine,46.636848,46.639147,7.882098,7.885447
4329,-42.722664,170.520236,alpine,-42.723813,-42.721514,170.518671,170.521801
4330,43.023241,47.1159,alpine,43.022091,43.024391,47.114327,47.117473
4331,47.223312,7.353148,alpine,47.222163,47.224462,7.351455,7.354841
4332,35.96101,73.200605,alpine,35.959861,35.96216,73.199184,73.202025
4333,45.982046,24.932296,alpine,45.980896,45.983196,24.930641,24.933951
4334,37.251766,74.26875,alpine,37.250616,37.252916,74.267305,74.270195
4335,44.751349,-113.083589,alpine,44.7502,44.752499,-113.085208,-113.08197
4336,-34.65264,-70.06168,alpine,-34.65379,-34.65149,-70.063078,-70.060282
4337,34.434204,85.819118,alpine,34.433054,34.435354,85.817723,85.820512
4338,63.261088,16.659586,alpine,63.259938,63.262238,16.65703,16.662141
4339,47.463575,6.979661,alpine,47.462425,47.464725,6.97796,6.981362
4340,47.806964,-113.818157,alpine,47.805814,47.808114,-113.819869,-113.816445
4341,8.756123,38.628874,alpine,8.754973,8.757273,38.627711,38.630038
4342,-12.479663,-74.74201,alpine,-12.480813,-12.478513,-74.743188,-74.740833
4343,38.638354,-106.369762,alpine,38.637205,38.639504,-106.371234,-106.368289
4344,-33.505993,-69.676434,alpine,-33.507143,-33.504843,-69.677813,-69.675055
4345,43.458213,43.882325,alpine,43.457063,43.459363,43.880741,43.883909
4346,-43.330342,169.42154,alpine,-43.331492,-43.329192,169.419959,169.423121
4347,36.444766,138.067215,alpine,36.443616,36.445916,138.065785,138.068644
4348,37.638651,-107.128907,alpine,37.637501,37.639801,-107.130359,-107.127455
4349,42.846396,1.851359,alpine,42.845246,42.847546,1.84979,1.852927
4350,-32.306094,-70.241115,alpine,-32.307243,-32.304944,-70.242476,-70.239755
4351,-15.478947,-70.740701,alpine,-15.480097,-15.477797,-70.741894,-70.739508
4352,61.794607,14.109459,alpine,61.793457,61.795757,14.107026,14.111892
4353,29.039269,86.275682,alpine,29.038119,29.040418,86.274367,86.276997
4354,36.831988,137.825334,alpine,36.830838,36.833138,137.823897,137.82677
4355,35.737886,69.730235,alpine,35.736736,35.739036,69.728818,69.731652
4356,39.644182,-106.717592,alpine,39.643032,39.645331,-106.719086,-106.716099
4357,-35.757546,-70.482709,alpine,-35.758695,-35.756396,-70.484126,-70.481292
4358,36.073152,137.506892,alpine,36.072002,36.074302,137.505469,137.508314
4359,44.848715,6.16383,alpine,44.847566,44.849865,6.162208,6.165452
4360,38.985648,-105.923782,alpine,38.984498,38.986798,-105.925261,-105.922303
4361,46.98166,9.959502,alpine,46.98051,46.98281,9.957817,9.961188
4362,42.761443,-1.293078,alpine,42.760293,42.762593,-1.294645,-1.291512
4363,42.243308,1.822819,alpine,42.242158,42.244458,1.821265,1.824372
4364,36.161627,138.08101,alpine,36.160477,36.162777,138.079586,138.082434
4365,63.71698,14.548926,alpine,63.71583,63.718129,14.54633,14.551523
4366,31.799146,94.262847,alpine,31.797996,31.800296,94.261494,94.2642
4367,41.707828,47.065819,alpine,41.706678,41.708978,47.064278,47.067359
4368,46.065134,8.996875,alpine,46.063984,46.066284,8.995218,8.998532
4369,46.589759,9.875287,alpine,46.588609,46.590909,9.873614,9.87696
4370,47.469544,10.665128,alpine,47.468394,47.470694,10.663427,10.666829
4371,-35.076787,-70.988556,alpine,-35.077937,-35.075637,-70.989961,-70.987151
4372,28.758623,87.730691,alpine,28.757473,28.759773,87.72938,87.732003
4373,45.070445,6.802937,alpine,45.069295,45.071595,6.801309,6.804565
4374,63.440051,14.629163,alpine,63.438901,63.4412,14.626591,14.631735
4375,47.326093,25.19687,alpine,47.324943,47.327243,25.195174,25.198566
4376,45.787414,6.603935,alpine,45.786264,45.788563,6.602286,6.605583
4377,8.316122,39.49771,alpine,8.314972,8.317272,39.496547,39.498872
4378,30.956268,92.189061,alpine,30.955119,30.957418,92.187721,92.190402
4379,-14.508573,-71.911626,alpine,-14.509723,-14.507423,-71.912814,-71.910439
4380,45.866904,25.460968,alpine,45.865754,45.868054,25.459317,25.462619
4381,28.366147,84.855464,alpine,28.364997,28.367297,84.854158,84.856771
4382,46.995762,24.859579,alpine,46.994612,46.996912,24.857893,24.861265
4383,42.87437,47.18341,alpine,42.87322,42.87552,47.181841,47.184979
4384,34.962783,91.910288,alpine,34.961633,34.963933,91.908885,91.911691
4385,32.045561,91.115412,alpine,32.044411,32.04671,91.114056,91.116769
4386,-35.807942,-71.127011,alpine,-35.809092,-35.806792,-71.128429,-71.125593
4387,27.814784,86.702391,alpine,27.813634,27.815934,86.701091,86.703691
4388,-14.350173,-71.662507,alpine,-14.351323,-14.349023,-71.663694,-71.66132
4389,8.397128,37.712517,alpine,8.395979,8.398278,37.711354,37.713679
4390,27.709045,85.592346,alpine,27.707895,27.710195,85.591047,85.593644
4391,39.76712,-105.479877,alpine,39.765971,39.76827,-105.481373,-105.478381
4392,36.609463,138.38022,alpine,36.608314,36.610613,138.378788,138.381652
4393,64.238333,16.550319,alpine,64.237183,64.239482,16.547673,16.552965
4394,47.002835,10.55507,alpine,47.001685,47.003985,10.553384,10.556756
4395,-13.161072,-74.318125,alpine,-13.162221,-13.159922,-74.319306,-74.316944
4396,9.131114,40.485123,alpine,9.129964,9.132263,40.483959,40.486288
4397,-44.723276,169.768463,alpine,-44.724426,-44.722126,169.766844,169.770081
4398,28.114867,84.943979,alpine,28.113717,28.116017,84.942675,84.945282
4399,29.194211,87.890264,alpine,29.193061,29.195361,87.888947,87.891581
4400,47.224931,10.225457,alpine,47.223781,47.226081,10.223764,10.22715
4401,-13.980786,-71.619351,alpine,-13.981936,-13.979637,-71.620536,-71.618166
4402,8.387152,37.844867,alpine,8.386002,8.388301,37.843705,37.84603
4403,45.28542,6.435151,alpine,45.284271,45.28657,6.433517,6.436786
4404,42.509491,2.046139,alpine,42.508341,42.510641,2.044579,2.047699
4405,61.621987,15.354812,alpine,61.620838,61.623137,15.352393,15.357231
4406,46.996708,-113.999015,alpine,46.995558,46.997858,-114.000701,-113.997329
4407,45.967234,-111.548207,alpine,45.966084,45.968383,-111.549862,-111.546553
4408,46.573126,23.945866,alpine,46.571977,46.574276,23.944194,23.947539
4409,36.95727,137.602316,alpine,36.95612,36.95842,137.600877,137.603755
4410,45.349589,6.298038,alpine,45.348439,45.350739,6.296402,6.299674
4411,4.59983,39.991062,alpine,4.59868,4.60098,39.989908,39.992215
4412,46.016434,-112.706188,alpine,46.015284,46.017584,-112.707844,-112.704532
4413,33.20633,94.600489,alpine,33.20518,33.207479,94.599115,94.601863
4414,36.13702,73.821698,alpine,36.13587,36.13817,73.820274,73.823122
4415,6.958762,39.522007,alpine,6.957612,6.959911,39.520848,39.523165
4416,-43.266473,170.858232,alpine,-43.267623,-43.265323,170.856652,170.859811
4417,31.826038,89.946089,alpine,31.824888,31.827187,89.944736,89.947443
4418,-16.49914,-69.872104,alpine,-16.50029,-16.497991,-69.873303,-69.870904
4419,47.058985,23.891164,alpine,47.057835,47.060135,23.889476,23.892852
4420,7.7643,39.969765,alpine,7.76315,7.76545,39.968604,39.970925
4421,64.735497,16.796657,alpine,64.734348,64.736647,16.793963,16.799351
4422,-42.843878,170.353216,alpine,-42.845027,-42.842728,170.351647,170.354784
4423,38.214927,-105.696872,alpine,38.213777,38.216077,-105.698335,-105.695408
4424,44.556318,6.841178,alpine,44.555169,44.557468,6.839564,6.842792
4425,31.38593,86.344268,alpine,31.38478,31.38708,86.342921,86.345615
4426,46.898025,10.443132,alpine,46.896875,46.899174,10.441449,10.444815
4427,5.447777,39.097419,alpine,5.446627,5.448927,39.096263,39.098574
4428,35.703033,138.475226,alpine,35.701883,35.704182,138.47381,138.476642
4429,47.208101,24.799441,alpine,47.206951,47.209251,24.797748,24.801133
4430,43.469164,3.154913,alpine,43.468014,43.470313,3.153329,3.156497
4431,38.250661,-106.945022,alpine,38.249511,38.251811,-106.946486,-106.943558
4432,37.018105,138.314346,alpine,37.016955,37.019255,138.312906,138.315786
4433,46.466128,9.509613,alpine,46.464978,46.467278,9.507944,9.511283
4434,43.206736,1.248766,alpine,43.205586,43.207886,1.247188,1.250343
4435,43.191122,45.407147,alpine,43.189973,43.192272,45.40557,45.408724
4436,6.153243,40.45281,alpine,6.152093,6.154393,40.451653,40.453966
4437,-31.98206,-70.379569,alpine,-31.98321,-31.98091,-70.380925,-70.378213
4438,46.421404,26.055506,alpine,46.420254,46.422554,26.053838,26.057174
4439,46.779176,13.014024,alpine,46.778026,46.780326,13.012345,13.015703
4440,42.874105,3.223538,alpine,42.872955,42.875254,3.221969,3.225107
4441,37.561806,-104.872018,alpine,37.560656,37.562956,-104.873469,-104.870567
4442,47.089527,15.250425,alpine,47.088377,47.090677,15.248736,15.252114
4443,63.862876,15.442821,alpine,63.861726,63.864026,15.440211,15.445432
4444,-45.231397,171.456925,alpine,-45.232547,-45.230247,171.455292,171.458558
4445,46.332137,8.71195,alpine,46.330987,46.333287,8.710284,8.713615
4446,43.343523,44.112016,alpine,43.342374,43.344673,44.110435,44.113597
4447,48.375674,-110.254496,alpine,48.374524,48.376824,-110.256227,-110.252765
4448,46.112583,7.137826,alpine,46.111433,46.113733,7.136168,7.139485
4449,-44.472152,171.330067,alpine,-44.473302,-44.471002,171.328456,171.331678
4450,8.06757,39.472323,alpine,8.06642,8.06872,39.471162,39.473484
4451,42.393976,0.318089,alpine,42.392826,42.395126,0.316533,0.319646
4452,46.046518,-112.311625,alpine,46.045368,46.047668,-112.313281,-112.309968
4453,42.421328,-0.697202,alpine,42.420178,42.422478,-0.69876,-0.695645
4454,-44.712889,170.155488,alpine,-44.714039,-44.71174,170.15387,170.157106
4455,45.145828,6.815222,alpine,45.144678,45.146978,6.813592,6.816852
4456,36.346061,72.99594,alpine,36.344911,36.347211,72.994513,72.997368
4457,46.86592,7.330975,alpine,46.86477,46.86707,7.329293,7.332656
4458,36.174123,138.376695,alpine,36.172973,36.175273,138.375271,138.37812
4459,45.606741,6.792661,alpine,45.605591,45.607891,6.791018,6.794305
4460,44.60833,6.33109,alpine,44.60718,44.60948,6.329475,6.332705
4461,46.791921,23.770111,alpine,46.790771,46.793071,23.768431,23.77179
4462,-44.701271,170.726986,alpine,-44.702421,-44.700121,170.725368,170.728604
4463,-15.62023,-72.592461,alpine,-15.621379,-15.61908,-72.593655,-72.591267
4464,36.306486,71.026559,alpine,36.305336,36.307636,71.025132,71.027985
4465,34.551937,74.093128,alpine,34.550787,34.553086,74.091732,74.094524
4466,42.163745,44.40034,alpine,42.162595,42.164895,44.398789,44.401891
4467,38.528693,-105.849904,alpine,38.527543,38.529842,-105.851374,-105.848434
4468,-15.536526,-71.886443,alpine,-15.537675,-15.535376,-71.887637,-71.88525
4469,36.418965,137.784633,alpine,36.417815,36.420115,137.783204,137.786062
4470,42.810615,-0.361885,alpine,42.809465,42.811765,-0.363452,-0.360317
4471,47.734591,11.566122,alpine,47.733441,47.735741,11.564413,11.567832
4472,-43.301019,171.176396,alpine,-43.302168,-43.299869,171.174816,171.177976
4473,36.276579,74.125083,alpine,36.275429,36.277729,74.123657,74.126509
4474,37.462609,137.717446,alpine,37.46146,37.463759,137.715997,137.718895
4475,46.911861,11.54664,alpine,46.910711,46.913011,11.544957,11.548323
4476,-13.009652,-74.822647,alpine,-13.010801,-13.008502,-74.823827,-74.821467
4477,33.996049,92.464161,alpine,33.9949,33.997199,92.462774,92.465548
4478,47.299394,9.709801,alpine,47.298244,47.300544,9.708105,9.711496
4479,-43.53586,171.356906,alpine,-43.53701,-43.53471,171.35532,171.358492
4480,28.540192,88.134667,alpine,28.539042,28.541342,88.133358,88.135976
4481,46.025643,24.775847,alpine,46.024493,46.026793,24.774191,24.777503
4482,64.389183,15.783457,alpine,64.388033,64.390333,15.780797,15.786117
4483,36.995682,71.546137,alpine,36.994532,36.996832,71.544697,71.547577
4484,31.024096,88.169855,alpine,31.022946,31.025246,88.168513,88.171197
4485,36.632917,138.173497,alpine,36.631767,36.634067,138.172064,138.174929
4486,-44.73061,169.950987,alpine,-44.73176,-44.729461,169.949368,169.952605
4487,36.592451,137.563282,alpine,36.591301,36.5936,137.56185,137.564714
4488,43.117388,46.483421,alpine,43.116238,43.118538,46.481846,46.484996
4489,42.488215,3.102508,alpine,42.487065,42.489365,3.100948,3.104067
4490,36.458929,72.68708,alpine,36.457779,36.460078,72.68565,72.688509
4491,35.557815,138.359014,alpine,35.556665,35.558965,138.3576,138.360427
4492,46.810443,10.276685,alpine,46.809293,46.811593,10.275005,10.278365
4493,7.729386,39.415484,alpine,7.728236,7.730536,39.414324,39.416644
4494,36.877097,73.055278,alpine,36.875947,36.878247,73.05384,73.056715
4495,42.928274,0.77494,alpine,42.927124,42.929423,0.773369,0.77651
4496,42.850576,-1.263357,alpine,42.849426,42.851725,-1.264926,-1.261789
4497,47.272788,15.272958,alpine,47.271638,47.273938,15.271263,15.274652
4498,45.268509,6.111469,alpine,45.267359,45.269659,6.109835,6.113103
4499,7.173578,39.955552,alpine,7.172428,7.174728,39.954393,39.95671
4500,37.532135,-106.461656,alpine,37.530986,37.533285,-106.463106,-106.460206
4501,39.006611,-107.284112,alpine,39.005461,39.007761,-107.285591,-107.282632
4502,46.85608,24.247723,alpine,46.85493,46.85723,24.246041,24.249404
4503,29.249581,87.117153,alpine,29.248431,29.250731,87.115835,87.118471
4504,42.061983,45.783935,alpine,42.060833,42.063133,45.782387,45.785484
4505,32.426478,87.457906,alpine,32.425328,32.427628,87.456544,87.459268
4506,41.684624,47.034901,alpine,41.683475,41.685774,47.033362,47.036441
4507,-45.294717,171.238165,alpine,-45.295866,-45.293567,171.23653,171.2398
4508,46.424785,26.232906,alpine,46.423636,46.425935,26.231238,26.234574
4509,42.513408,45.735397,alpine,42.512259,42.514558,45.733837,45.736957
4510,45.548511,-112.409361,alpine,45.547361,45.549661,-112.411003,-112.40772
4511,46.092605,25.903082,alpine,46.091455,46.093755,25.901424,25.90474
4512,29.228177,85.384485,alpine,29.227027,29.229327,85.383167,85.385803
4513,45.846274,6.000487,alpine,45.845124,45.847423,5.998836,6.002137
4514,-12.497681,-73.179908,alpine,-12.498831,-12.496531,-73.181086,-73.17873
4515,35.669023,137.67578,alpine,35.667873,35.670172,137.674365,137.677196
4516,36.065301,137.948444,alpine,36.064151,36.066451,137.947021,137.949866
4517,-37.315274,-70.968512,alpine,-37.316424,-37.314124,-70.969957,-70.967066
4518,-45.036748,170.330929,alpine,-45.037898,-45.035598,170.329302,170.332556
4519,45.672688,-111.360289,alpine,45.671538,45.673838,-111.361935,-111.358644
4520,28.820017,86.895897,alpine,28.818867,28.821167,86.894584,86.897209
4521,47.25212,6.615144,alpine,47.25097,47.25327,6.61345,6.616838
4522,8.27657,39.454685,alpine,8.27542,8.27772,39.453523,39.455847
4523,46.55003,7.677484,alpine,46.54888,46.55118,7.675812,7.679156
4524,-32.533719,-69.80452,alpine,-32.534869,-32.532569,-69.805884,-69.803156
4525,28.61999,86.164805,alpine,28.61884,28.62114,86.163495,86.166114
4526,47.248495,-114.248323,alpine,47.247345,47.249644,-114.250017,-114.246629
4527,35.36727,72.124693,alpine,35.36612,35.36842,72.123283,72.126104
4528,47.119641,9.274969,alpine,47.118491,47.120791,9.273279,9.276659
4529,37.203549,72.181748,alpine,37.202399,37.204699,72.180305,72.183192
4530,62.428514,15.964638,alpine,62.427364,62.429664,15.962154,15.967123
4531,37.477609,73.819325,alpine,37.476459,37.478758,73.817876,73.820774
4532,-36.801087,-70.450914,alpine,-36.802237,-36.799937,-70.45235,-70.449478
4533,46.511085,10.522963,alpine,46.509935,46.512235,10.521292,10.524634
4534,6.026724,37.78597,alpine,6.025574,6.027873,37.784814,37.787126
4535,-43.069137,170.077204,alpine,-43.070287,-43.067988,170.07563,170.078778
4536,35.560832,137.994077,alpine,35.559683,35.561982,137.992663,137.99549
4537,7.947717,38.29405,alpine,7.946568,7.948867,38.292889,38.295211
4538,45.517642,7.09959,alpine,45.516492,45.518791,7.097949,7.101231
4539,46.745531,11.149034,alpine,46.744381,46.746681,11.147356,11.150712
4540,44.748279,7.033177,alpine,44.747129,44.749428,7.031558,7.034796
4541,42.221829,2.724859,alpine,42.220679,42.222978,2.723306,2.726412
4542,45.890594,7.030813,alpine,45.889444,45.891744,7.029161,7.032465
4543,46.358688,25.090423,alpine,46.357538,46.359838,25.088757,25.09209
4544,46.400486,8.385318,alpine,46.399336,46.401636,8.38365,8.386985
4545,45.809676,7.320342,alpine,45.808526,45.810825,7.318692,7.321991
4546,63.971196,13.829531,alpine,63.970047,63.972346,13.82691,13.832151
4547,-33.350325,-70.961434,alpine,-33.351475,-33.349176,-70.96281,-70.960057
4548,36.013005,73.656639,alpine,36.011855,36.014155,73.655217,73.65806
4549,42.266141,1.69725,alpine,42.264991,42.267291,1.695697,1.698804
4550,-42.948207,171.290471,alpine,-42.949357,-42.947058,171.2889,171.292042
4551,34.255217,94.678563,alpine,34.254067,34.256367,94.677172,94.679954
4552,33.137562,93.819975,alpine,33.136412,33.138712,93.818602,93.821348
4553,-42.894394,170.466277,alpine,-42.895544,-42.893244,170.464707,170.467846
4554,34.859229,72.714751,alpine,34.858079,34.860379,72.71335,72.716153
4555,35.588479,137.606921,alpine,35.587329,35.589629,137.605507,137.608335
4556,35.830468,137.598136,alpine,35.829319,35.831618,137.596717,137.599554
4557,42.029751,46.559446,alpine,42.028601,42.030901,46.557898,46.560994
4558,47.156203,9.670103,alpine,47.155053,47.157352,9.668412,9.671794
4559,37.48802,137.533032,alpine,37.486871,37.48917,137.531583,137.534481
4560,46.562498,11.653422,alpine,46.561348,46.563647,11.65175,11.655094
4561,39.797889,-105.899776,alpine,39.796739,39.799039,-105.901272,-105.898279
4562,47.36901,13.312013,alpine,47.36786,47.37016,13.310315,13.313711
4563,46.714111,6.515556,alpine,46.712961,46.715261,6.513879,6.517233
4564,-45.208655,169.830021,alpine,-45.209805,-45.207506,169.828389,169.831653
4565,47.343735,7.417109,alpine,47.342585,47.344885,7.415412,7.418806
4566,46.358447,25.731716,alpine,46.357298,46.359597,25.73005,25.733382
4567,48.380898,-114.057785,alpine,48.379748,48.382048,-114.059517,-114.056054
4568,38.044003,-106.358235,alpine,38.042853,38.045153,-106.359695,-106.356775
4569,33.242122,91.878075,alpine,33.240972,33.243272,91.8767,91.879449
4570,-15.098291,-71.000799,alpine,-15.099441,-15.097141,-71.00199,-70.999608
4571,36.272564,73.175323,alpine,36.271415,36.273714,73.173897,73.176749
4572,-42.834081,171.253638,alpine,-42.835231,-42.832931,171.25207,171.255206
4573,28.700063,84.188182,alpine,28.698913,28.701213,84.186871,84.189493
4574,32.384,94.283313,alpine,32.38285,32.38515,94.281951,94.284675
4575,47.577409,14.696222,alpine,47.576259,47.578559,14.694518,14.697927
4576,46.781696,11.476153,alpine,46.780546,46.782846,11.474473,11.477832
4577,-34.639847,-70.39511,alpine,-34.640996,-34.638697,-70.396508,-70.393712
4578,45.622292,6.785309,alpine,45.621142,45.623442,6.783665,6.786953
4579,-33.405537,-71.341838,alpine,-33.406686,-33.404387,-71.343215,-71.340461
4580,36.864054,72.01775,alpine,36.862904,36.865204,72.016313,72.019187
4581,38.272812,-106.852931,alpine,38.271662,38.273962,-106.854396,-106.851467
4582,47.713658,12.213093,alpine,47.712508,47.714808,12.211384,12.214802
4583,9.172203,37.746112,alpine,9.171053,9.173353,37.744947,37.747276
4584,46.054678,25.163342,alpine,46.053528,46.055828,25.161685,25.164998
4585,42.43367,1.70922,alpine,42.432521,42.43482,1.707663,1.710778
4586,47.209673,9.959254,alpine,47.208523,47.210822,9.957562,9.960947
4587,-12.167436,-69.919947,alpine,-12.168585,-12.166286,-69.921123,-69.91877
4588,45.510596,25.203522,alpine,45.509447,45.511746,25.201881,25.205162
4589,46.698725,-110.671956,alpine,46.697576,46.699875,-110.673632,-110.670279
4590,6.703048,37.749856,alpine,6.701898,6.704198,37.748699,37.751014
4591,47.730009,12.940493,alpine,47.728859,47.731159,12.938784,12.942203
4592,-43.67592,169.366658,alpine,-43.67707,-43.67477,169.365069,169.368248
4593,36.971601,71.227278,alpine,36.970451,36.972751,71.225839,71.228717
4594,62.401272,16.50792,alpine,62.400122,62.402422,16.505438,16.510402
4595,47.285846,25.743302,alpine,47.284696,47.286996,25.741607,25.744997
4596,-45.328827,168.557942,alpine,-45.329976,-45.327677,168.556306,168.559577
4597,47.476995,12.224946,alpine,47.475845,47.478145,12.223244,12.226647
4598,35.554408,137.785491,alpine,35.553258,35.555558,137.784078,137.786904
4599,34.677946,72.531668,alpine,34.676796,34.679096,72.53027,72.533066
4600,35.151772,85.716456,alpine,35.150622,35.152922,85.715049,85.717862
4601,47.642143,13.366611,alpine,47.640993,47.643293,13.364905,13.368318
4602,46.050713,8.989405,alpine,46.049563,46.051862,8.987749,8.991062
